1    0	928	0	33.952995	search
1    0	429	0	33.184776	search
1    0	1118	0	30.224236	search
1    0	1009	0	29.39511	search
1    0	65	0	28.855986	search
1    0	1265	0	28.548338	search
1    0	413	0	28.467806	search
1    0	759	0	27.706617	search
1    0	911	0	27.520102	search
1    0	76	0	27.14181	search
1    0	820	0	26.27317	search
1    0	1299	0	25.918684	search
1    0	1030	0	25.893404	search
1    0	722	0	25.611073	search
1    0	1124	0	25.5729	search
1    0	882	0	25.212826	search
1    0	17	0	24.910295	search
1    0	60	0	24.908966	search
1    0	1323	0	24.53363	search
1    0	934	0	24.461802	search
1    0	1090	0	24.338669	search
1    0	1248	0	24.329027	search
1    0	1019	0	24.265327	search
1    0	1421	0	24.177143	search
1    0	541	0	23.83274	search
1    0	746	0	23.809147	search
1    0	1335	0	23.454412	search
1    0	24	0	23.230719	search
1    0	1055	0	23.203474	search
1    0	42	0	23.196243	search
2    0	526	0	21.01399	search
2    0	790	0	20.713657	search
2    0	309	0	20.71327	search
2    0	797	0	20.390747	search
2    0	488	0	20.061121	search
2    0	1156	0	19.682207	search
2    0	445	0	19.140108	search
2    0	611	0	18.940735	search
2    0	420	0	18.427736	search
2    0	597	0	18.358389	search
2    0	1236	0	18.322798	search
2    0	1078	0	18.215424	search
2    0	562	0	17.700888	search
2    0	1396	0	17.47519	search
2    0	509	0	16.941263	search
2    0	1138	0	16.47854	search
2    0	575	0	16.296656	search
2    0	166	0	16.198025	search
2    0	1330	0	16.149303	search
2    0	605	0	16.092371	search
2    0	16	0	15.985533	search
2    0	1445	0	15.856773	search
2    0	1399	0	15.855765	search
2    0	778	0	15.7207985	search
2    0	451	0	15.693952	search
2    0	1008	0	15.554121	search
2    0	840	0	15.459545	search
2    0	928	0	15.328709	search
2    0	516	0	15.307488	search
2    0	598	0	15.2568	search
3    0	1181	0	21.11607	search
3    0	540	0	17.194717	search
3    0	160	0	14.966354	search
3    0	469	0	14.480429	search
3    0	1266	0	14.151527	search
3    0	398	0	13.783277	search
3    0	60	0	13.140585	search
3    0	1235	0	12.576626	search
3    0	445	0	12.407688	search
3    0	1393	0	12.303545	search
3    0	1179	0	12.301401	search
3    0	497	0	12.300697	search
3    0	592	0	12.125788	search
3    0	168	0	12.036564	search
3    0	1077	0	12.029912	search
3    0	372	0	12.008795	search
3    0	476	0	11.85566	search
3    0	1314	0	11.781526	search
3    0	599	0	11.62554	search
3    0	1118	0	11.594976	search
3    0	1142	0	11.573139	search
3    0	100	0	11.567944	search
3    0	914	0	11.549629	search
3    0	85	0	11.393051	search
3    0	17	0	11.240536	search
3    0	1455	0	11.224779	search
3    0	1265	0	11.053116	search
3    0	462	0	11.04496	search
3    0	596	0	11.027122	search
3    0	1133	0	10.991682	search
4    0	601	0	18.376213	search
4    0	420	0	16.522793	search
4    0	320	0	15.915433	search
4    0	77	0	15.811912	search
4    0	1267	0	15.667276	search
4    0	530	0	14.441099	search
4    0	1341	0	14.385086	search
4    0	1044	0	14.134586	search
4    0	565	0	14.074501	search
4    0	179	0	14.022053	search
4    0	746	0	13.911709	search
4    0	94	0	13.873134	search
4    0	571	0	13.663178	search
4    0	175	0	13.597231	search
4    0	72	0	13.571112	search
4    0	80	0	13.248437	search
4    0	1224	0	13.192976	search
4    0	802	0	13.124329	search
4    0	1134	0	13.118019	search
4    0	643	0	13.097609	search
4    0	1252	0	12.961679	search
4    0	790	0	12.838983	search
4    0	516	0	12.501303	search
4    0	1161	0	12.428486	search
4    0	1226	0	12.355647	search
4    0	483	0	12.206507	search
4    0	421	0	12.205101	search
4    0	1191	0	12.091788	search
4    0	527	0	12.0807495	search
4    0	633	0	11.9385605	search
5    0	560	0	25.127935	search
5    0	656	0	24.497375	search
5    0	398	0	24.364267	search
5    0	664	0	24.195723	search
5    0	907	0	23.281734	search
5    0	828	0	22.820665	search
5    0	471	0	22.716194	search
5    0	648	0	22.649036	search
5    0	389	0	22.584198	search
5    0	445	0	22.572456	search
5    0	122	0	22.24301	search
5    0	257	0	21.94097	search
5    0	1105	0	21.799475	search
5    0	1171	0	21.599634	search
5    0	797	0	21.566431	search
5    0	1099	0	21.56044	search
5    0	483	0	21.277388	search
5    0	160	0	21.272108	search
5    0	611	0	21.2393	search
5    0	839	0	21.190283	search
5    0	1358	0	21.083937	search
5    0	1106	0	20.87343	search
5    0	147	0	20.846302	search
5    0	630	0	20.560158	search
5    0	593	0	20.353546	search
5    0	314	0	20.18051	search
5    0	1038	0	20.078506	search
5    0	137	0	19.998402	search
5    0	451	0	19.845766	search
5    0	481	0	19.794842	search
