1    0	60	0	8.255705	search
1    0	429	0	7.614475	search
1    0	24	0	7.440144	search
1    0	722	0	7.142121	search
1    0	1299	0	6.8216105	search
1    0	1019	0	6.4157896	search
1    0	911	0	6.4015093	search
1    0	882	0	6.3195667	search
1    0	1281	0	6.113722	search
1    0	1323	0	5.9858866	search
1    0	589	0	5.971285	search
1    0	1265	0	5.849729	search
1    0	603	0	5.798498	search
1    0	65	0	5.7187366	search
1    0	413	0	5.7149177	search
1    0	38	0	5.637486	search
1    0	447	0	5.625415	search
1    0	1030	0	5.490697	search
1    0	541	0	5.462775	search
1    0	711	0	5.4221373	search
1    0	928	0	5.3360233	search
1    0	759	0	5.300989	search
1    0	42	0	5.275047	search
1    0	1335	0	5.261337	search
1    0	1009	0	5.1590686	search
1    0	76	0	5.1525755	search
1    0	1294	0	5.129715	search
1    0	1195	0	5.1195846	search
1    0	907	0	5.0582705	search
1    0	940	0	5.0555243	search
2    0	1138	0	6.576379	search
2    0	1236	0	5.406536	search
2    0	840	0	5.3625	search
2    0	1071	0	5.1036935	search
2    0	1399	0	4.928356	search
2    0	420	0	4.6647997	search
2    0	445	0	4.5901103	search
2    0	526	0	4.540839	search
2    0	1096	0	4.5405507	search
2    0	1156	0	4.526229	search
2    0	562	0	4.4857087	search
2    0	768	0	4.4544725	search
2    0	309	0	4.4444127	search
2    0	790	0	4.4111266	search
2    0	1358	0	4.340052	search
2    0	797	0	4.239676	search
2    0	532	0	4.2321844	search
2    0	778	0	4.1953235	search
2    0	451	0	4.192701	search
2    0	1330	0	4.0751557	search
2    0	597	0	4.057345	search
2    0	166	0	4.0504475	search
2    0	928	0	3.9022732	search
2    0	1078	0	3.85514	search
2    0	1445	0	3.8064818	search
2    0	605	0	3.7846746	search
2    0	488	0	3.76134	search
2    0	1008	0	3.742145	search
2    0	1294	0	3.6509514	search
2    0	711	0	3.628737	search
3    0	1181	0	5.6219373	search
3    0	469	0	4.6682844	search
3    0	540	0	4.610393	search
3    0	1133	0	4.1247416	search
3    0	60	0	3.743573	search
3    0	445	0	3.5336304	search
3    0	1179	0	3.4391084	search
3    0	1235	0	3.331862	search
3    0	1266	0	3.1651945	search
3    0	1142	0	3.1466274	search
3    0	914	0	2.997445	search
3    0	1077	0	2.9795265	search
3    0	1329	0	2.9138813	search
3    0	1214	0	2.8985243	search
3    0	1371	0	2.8603315	search
3    0	168	0	2.8304975	search
3    0	372	0	2.8154418	search
3    0	1314	0	2.7746453	search
3    0	398	0	2.7316616	search
3    0	766	0	2.6963453	search
3    0	1358	0	2.6520226	search
3    0	599	0	2.5868506	search
3    0	462	0	2.5804136	search
3    0	1118	0	2.5529387	search
3    0	177	0	2.5522122	search
3    0	100	0	2.5511303	search
3    0	1246	0	2.4536378	search
3    0	160	0	2.4534087	search
3    0	85	0	2.4467344	search
3    0	803	0	2.4154012	search
4    0	601	0	5.429629	search
4    0	746	0	4.6175246	search
4    0	1294	0	4.4767723	search
4    0	80	0	4.4052544	search
4    0	565	0	4.1963754	search
4    0	179	0	4.141882	search
4    0	420	0	4.0552573	search
4    0	396	0	3.9563994	search
4    0	72	0	3.8517084	search
4    0	1213	0	3.8478658	search
4    0	175	0	3.828834	search
4    0	880	0	3.7813056	search
4    0	77	0	3.7809076	search
4    0	1224	0	3.6877048	search
4    0	1134	0	3.5991542	search
4    0	790	0	3.4765453	search
4    0	1267	0	3.4574826	search
4    0	1341	0	3.3719926	search
4    0	1409	0	3.362217	search
4    0	909	0	3.3251488	search
4    0	320	0	3.1488802	search
4    0	399	0	3.08538	search
4    0	1226	0	3.084928	search
4    0	890	0	3.0662928	search
4    0	1161	0	3.0484638	search
4    0	527	0	3.0017579	search
4    0	1225	0	2.9761498	search
4    0	1044	0	2.949336	search
4    0	421	0	2.942379	search
4    0	483	0	2.9371583	search
5    0	1166	0	5.7715783	search
5    0	60	0	5.219546	search
5    0	122	0	5.2191	search
5    0	467	0	5.1760645	search
5    0	940	0	5.0324774	search
5    0	1105	0	4.7791576	search
5    0	1214	0	4.7374263	search
5    0	483	0	4.678844	search
5    0	828	0	4.6274304	search
5    0	1357	0	4.506444	search
5    0	710	0	4.502009	search
5    0	926	0	4.488006	search
5    0	907	0	4.3214197	search
5    0	1038	0	4.311278	search
5    0	648	0	4.24011	search
5    0	449	0	4.2119713	search
5    0	288	0	4.1997147	search
5    0	733	0	4.194608	search
5    0	862	0	4.1586876	search
5    0	332	0	4.151389	search
5    0	1030	0	4.147061	search
5    0	398	0	4.132262	search
5    0	630	0	4.095408	search
5    0	236	0	4.0867844	search
5    0	1106	0	4.071238	search
5    0	451	0	4.0026155	search
5    0	24	0	3.997534	search
5    0	541	0	3.9732113	search
5    0	924	0	3.941997	search
5    0	1361	0	3.9380333	search
6    0	1263	0	5.6971836	search
6    0	545	0	5.198584	search
6    0	542	0	4.8275094	search
6    0	433	0	4.440098	search
6    0	398	0	4.2470207	search
6    0	1077	0	4.1978135	search
6    0	652	0	4.1290984	search
6    0	312	0	4.105391	search
6    0	1357	0	4.084524	search
6    0	530	0	3.9721346	search
6    0	63	0	3.907779	search
6    0	1045	0	3.8801706	search
6    0	1214	0	3.7913053	search
