1    0	429	0	24.897184	search
1    0	928	0	24.041641	search
1    0	1118	0	21.27729	search
1    0	1009	0	21.215158	search
1    0	1265	0	21.155472	search
1    0	413	0	21.062153	search
1    0	911	0	20.924263	search
1    0	65	0	20.906971	search
1    0	759	0	20.3585	search
1    0	1299	0	20.175997	search
1    0	60	0	20.07616	search
1    0	722	0	19.973186	search
1    0	76	0	19.855555	search
1    0	882	0	19.48553	search
1    0	1030	0	19.354109	search
1    0	820	0	19.1453	search
1    0	1323	0	18.838043	search
1    0	1019	0	18.665361	search
1    0	24	0	18.495148	search
1    0	541	0	18.145344	search
1    0	17	0	17.881594	search
1    0	1335	0	17.784252	search
1    0	1421	0	17.714752	search
1    0	1124	0	17.698538	search
1    0	42	0	17.554863	search
1    0	746	0	17.378908	search
1    0	1090	0	17.24599	search
1    0	934	0	17.232182	search
1    0	510	0	17.134203	search
1    0	1055	0	16.792582	search
2    0	526	0	15.545807	search
2    0	309	0	15.368531	search
2    0	790	0	15.30459	search
2    0	797	0	14.993643	search
2    0	1156	0	14.956829	search
2    0	488	0	14.61625	search
2    0	1236	0	14.48379	search
2    0	445	0	14.482909	search
2    0	420	0	13.949787	search
2    0	597	0	13.73962	search
2    0	1138	0	13.588583	search
2    0	1078	0	13.5781555	search
2    0	611	0	13.561198	search
2    0	562	0	13.338963	search
2    0	840	0	12.55327	search
2    0	166	0	12.424208	search
2    0	1330	0	12.394995	search
2    0	509	0	12.391205	search
2    0	605	0	12.297066	search
2    0	1399	0	12.249525	search
2    0	1396	0	12.19203	search
2    0	1445	0	12.098987	search
2    0	451	0	12.040876	search
2    0	778	0	12.021376	search
2    0	1071	0	11.972093	search
2    0	1008	0	11.820919	search
2    0	575	0	11.769109	search
2    0	928	0	11.62924	search
2    0	16	0	11.52117	search
2    0	71	0	11.325605	search
3    0	1181	0	16.377203	search
3    0	540	0	13.381779	search
3    0	469	0	11.593487	search
3    0	160	0	10.594779	search
3    0	1266	0	10.563965	search
3    0	60	0	10.287823	search
3    0	398	0	10.135733	search
3    0	1235	0	9.733266	search
3    0	445	0	9.60666	search
3    0	1179	0	9.512258	search
3    0	1077	0	9.20236	search
3    0	168	0	9.191581	search
3    0	372	0	9.1648	search
3    0	1133	0	9.045632	search
3    0	1314	0	8.9618225	search
3    0	1393	0	8.8842125	search
3    0	1142	0	8.880526	search
3    0	914	0	8.8057	search
3    0	599	0	8.794605	search
3    0	1118	0	8.763988	search
3    0	100	0	8.738595	search
3    0	497	0	8.711633	search
3    0	85	0	8.570965	search
3    0	592	0	8.556768	search
3    0	1455	0	8.410816	search
3    0	476	0	8.387547	search
3    0	462	0	8.292518	search
3    0	596	0	8.218655	search
3    0	803	0	8.194821	search
3    0	1358	0	8.186586	search
4    0	601	0	14.5349245	search
4    0	420	0	12.714334	search
4    0	77	0	12.045252	search
4    0	1267	0	11.875735	search
4    0	320	0	11.481026	search
4    0	565	0	11.180676	search
4    0	179	0	11.127729	search
4    0	746	0	11.075468	search
4    0	1341	0	10.733307	search
4    0	175	0	10.710156	search
4    0	530	0	10.698902	search
4    0	72	0	10.687952	search
4    0	1044	0	10.46677	search
4    0	80	0	10.463503	search
4    0	1224	0	10.32719	search
4    0	1134	0	10.250418	search
4    0	94	0	10.224546	search
4    0	571	0	9.995246	search
4    0	790	0	9.9893265	search
4    0	1161	0	9.569583	search
4    0	1226	0	9.508188	search
4    0	802	0	9.487676	search
4    0	643	0	9.475151	search
4    0	1294	0	9.473714	search
4    0	483	0	9.357626	search
4    0	421	0	9.356068	search
4    0	1252	0	9.352793	search
4    0	527	0	9.256323	search
4    0	1191	0	9.241502	search
4    0	633	0	9.111771	search
5    0	398	0	17.34487	search
5    0	560	0	17.341078	search
5    0	656	0	17.331903	search
5    0	907	0	16.910702	search
5    0	122	0	16.693771	search
5    0	828	0	16.602692	search
5    0	471	0	16.33742	search
5    0	648	0	16.334593	search
5    0	1105	0	16.269915	search
5    0	445	0	16.185131	search
5    0	664	0	16.034792	search
5    0	389	0	15.7092285	search
5    0	483	0	15.378	search
5    0	1099	0	15.374849	search
5    0	1106	0	15.351402	search
5    0	1171	0	15.267368	search
5    0	630	0	15.068569	search
5    0	1358	0	14.998463	search
5    0	611	0	14.977476	search
5    0	797	0	14.810472	search
5    0	257	0	14.771173	search
5    0	1038	0	14.745215	search
5    0	1166	0	14.616359	search
5    0	147	0	14.607212	search
5    0	160	0	14.518412	search
5    0	451	0	14.506657	search
5    0	839	0	14.382046	search
5    0	467	0	14.272957	search
5    0	1361	0	14.267537	search
5    0	314	0	14.139	search
6    0	545	0	13.846815	search
6    0	1045	0	13.6913595	search
6    0	542	0	12.745031	search
6    0	652	0	12.723276	search
6    0	1263	0	12.719694	search
6    0	398	0	12.683114	search
6    0	1077	0	12.571858	search
6    0	63	0	12.40538	search
6    0	530	0	12.127059	search
6    0	386	0	11.386696	search
6    0	1241	0	11.203063	search
6    0	1235	0	11.172575	search
6    0	169	0	11.148717	search
6    0	312	0	11.100727	search
6    0	1357	0	10.970437	search
6    0	1201	0	10.699295	search
6    0	1214	0	10.685552	search
6    0	400	0	10.641922	search
6    0	268	0	10.551673	search
6    0	96	0	10.5187845	search
6    0	433	0	10.505592	search
6    0	590	0	10.404731	search
6    0	828	0	10.318195	search
6    0	1144	0	10.285946	search
6    0	667	0	9.971157	search
6    0	599	0	9.934981	search
6    0	572	0	9.835254	search
6    0	160	0	9.739298	search
6    0	478	0	9.552269	search
6    0	228	0	9.421022	search
7    0	507	0	17.517529	search
7    0	420	0	17.397434	search
7    0	530	0	17.308756	search
7    0	484	0	17.301218	search
7    0	446	0	17.266388	search
7    0	731	0	16.69641	search
7    0	748	0	16.11852	search
7    0	648	0	15.933999	search
7    0	835	0	15.735186	search
7    0	376	0	15.465265	search
7    0	476	0	15.433053	search
7    0	501	0	15.429542	search
7    0	1060	0	15.418921	search
7    0	725	0	15.173315	search
7    0	1256	0	15.107466	search
7    0	796	0	15.091989	search
7    0	728	0	15.01352	search
7    0	1004	0	14.965332	search
7    0	212	0	14.914943	search
7    0	809	0	14.490549	search
7    0	156	0	14.35478	search
7    0	1360	0	14.332352	search
7    0	150	0	14.291924	search
7    0	194	0	14.286002	search
7    0	611	0	14.038727	search
7    0	1285	0	13.85225	search
7    0	165	0	13.81605	search
7    0	1024	0	13.666515	search
7    0	159	0	13.584195	search
7    0	1010	0	13.556615	search
8    0	456	0	16.31564	search
8    0	434	0	15.733426	search
8    0	60	0	14.654995	search
8    0	1139	0	14.397613	search
8    0	640	0	14.325416	search
8    0	454	0	14.128225	search
8    0	796	0	13.4272785	search
8    0	389	0	13.399326	search
8    0	1427	0	13.130204	search
8    0	160	0	13.121874	search
8    0	159	0	13.054741	search
8    0	688	0	12.923115	search
8    0	1124	0	12.855259	search
8    0	398	0	12.7298355	search
8    0	136	0	12.516371	search
8    0	458	0	12.4366045	search
8    0	538	0	12.4366045	search
8    0	247	0	12.392563	search
8    0	746	0	12.385294	search
8    0	445	0	12.136146	search
8    0	257	0	12.099613	search
8    0	1118	0	12.000594	search
8    0	477	0	11.912933	search
8    0	52	0	11.860863	search
8    0	600	0	11.82518	search
8    0	761	0	11.672206	search
8    0	1443	0	11.55549	search
8    0	236	0	11.528962	search
8    0	572	0	11.514467	search
8    0	497	0	11.4891405	search
9    0	565	0	14.461371	search
9    0	175	0	13.866301	search
9    0	1136	0	12.88908	search
9    0	571	0	12.789124	search
9    0	591	0	12.670588	search
9    0	1294	0	12.641869	search
9    0	135	0	12.629311	search
9    0	179	0	12.516347	search
9    0	1120	0	12.071068	search
9    0	1129	0	11.435758	search
9    0	1327	0	11.260107	search
9    0	483	0	10.956028	search
9    0	853	0	10.853223	search
9    0	309	0	10.817788	search
9    0	71	0	10.813607	search
9    0	790	0	10.41657	search
9    0	60	0	10.104564	search
9    0	1323	0	10.009536	search
9    0	1224	0	9.997391	search
9    0	114	0	9.907053	search
9    0	17	0	9.812562	search
9    0	446	0	9.717837	search
9    0	445	0	9.704463	search
9    0	837	0	9.675858	search
9    0	488	0	9.591793	search
9    0	986	0	9.567893	search
9    0	573	0	9.484407	search
9    0	382	0	9.433996	search
9    0	898	0	9.345878	search
9    0	611	0	9.298204	search
10    0	536	0	12.728289	search
10    0	829	0	11.961441	search
10    0	1385	0	11.584691	search
10    0	445	0	10.975259	search
10    0	574	0	10.912566	search
10    0	1411	0	10.828153	search
10    0	315	0	10.640049	search
