1    0	928	0	33.952995	search
1    0	429	0	33.184776	search
1    0	1118	0	30.224236	search
1    0	1009	0	29.39511	search
1    0	65	0	28.855986	search
1    0	1265	0	28.548338	search
1    0	413	0	28.467806	search
1    0	759	0	27.706617	search
1    0	911	0	27.520102	search
1    0	76	0	27.14181	search
1    0	820	0	26.27317	search
1    0	1299	0	25.918684	search
1    0	1030	0	25.893404	search
1    0	722	0	25.611073	search
1    0	1124	0	25.5729	search
1    0	882	0	25.212826	search
1    0	17	0	24.910295	search
1    0	60	0	24.908966	search
1    0	1323	0	24.53363	search
1    0	934	0	24.461802	search
1    0	1090	0	24.338669	search
1    0	1248	0	24.329027	search
1    0	1019	0	24.265327	search
1    0	1421	0	24.177143	search
1    0	541	0	23.83274	search
1    0	746	0	23.809147	search
1    0	1335	0	23.454412	search
1    0	24	0	23.230719	search
1    0	1055	0	23.203474	search
1    0	42	0	23.196243	search
1    0	1054	0	23.145523	search
1    0	483	0	23.11483	search
1    0	28	0	22.973438	search
1    0	655	0	22.816216	search
1    0	797	0	22.774994	search
1    0	510	0	22.760145	search
1    0	851	0	22.144934	search
1    0	64	0	22.078726	search
1    0	1427	0	21.880657	search
1    0	1091	0	21.839743	search
1    0	471	0	21.815825	search
1    0	666	0	21.545355	search
1    0	38	0	21.528843	search
1    0	894	0	21.519405	search
1    0	603	0	21.428633	search
1    0	354	0	21.404354	search
1    0	1443	0	21.373995	search
1    0	212	0	21.370295	search
1    0	711	0	21.277073	search
1    0	676	0	21.19058	search
2    0	526	0	21.01399	search
2    0	790	0	20.713657	search
2    0	309	0	20.71327	search
2    0	797	0	20.390747	search
2    0	488	0	20.061121	search
2    0	1156	0	19.682207	search
2    0	445	0	19.140108	search
2    0	611	0	18.940735	search
2    0	420	0	18.427736	search
2    0	597	0	18.358389	search
2    0	1236	0	18.322798	search
2    0	1078	0	18.215424	search
2    0	562	0	17.700888	search
2    0	1396	0	17.47519	search
2    0	509	0	16.941263	search
2    0	1138	0	16.47854	search
2    0	575	0	16.296656	search
2    0	166	0	16.198025	search
2    0	1330	0	16.149303	search
2    0	605	0	16.092371	search
2    0	16	0	15.985533	search
2    0	1445	0	15.856773	search
2    0	1399	0	15.855765	search
2    0	778	0	15.7207985	search
2    0	451	0	15.693952	search
2    0	1008	0	15.554121	search
2    0	840	0	15.459545	search
2    0	928	0	15.328709	search
2    0	516	0	15.307488	search
2    0	598	0	15.2568	search
2    0	446	0	15.251807	search
2    0	71	0	15.094639	search
2    0	382	0	14.902954	search
2    0	1071	0	14.848232	search
2    0	180	0	14.724833	search
2    0	711	0	14.722326	search
2    0	1158	0	14.70112	search
2    0	381	0	14.672339	search
2    0	1136	0	14.656818	search
2    0	1248	0	14.324925	search
2    0	34	0	14.275667	search
2    0	546	0	14.144812	search
2    0	1224	0	14.103076	search
2    0	1096	0	14.027821	search
2    0	145	0	13.998497	search
2    0	851	0	13.75071	search
2    0	1323	0	13.639365	search
2    0	676	0	13.633726	search
2    0	835	0	13.605469	search
2    0	346	0	13.507744	search
3    0	1181	0	21.11607	search
3    0	540	0	17.194717	search
3    0	160	0	14.966354	search
3    0	469	0	14.480429	search
3    0	1266	0	14.151527	search
3    0	398	0	13.783277	search
3    0	60	0	13.140585	search
3    0	1235	0	12.576626	search
3    0	445	0	12.407688	search
3    0	1393	0	12.303545	search
3    0	1179	0	12.301401	search
3    0	497	0	12.300697	search
3    0	592	0	12.125788	search
3    0	168	0	12.036564	search
3    0	1077	0	12.029912	search
3    0	372	0	12.008795	search
3    0	476	0	11.85566	search
3    0	1314	0	11.781526	search
3    0	599	0	11.62554	search
3    0	1118	0	11.594976	search
3    0	1142	0	11.573139	search
3    0	100	0	11.567944	search
3    0	914	0	11.549629	search
3    0	85	0	11.393051	search
3    0	17	0	11.240536	search
3    0	1455	0	11.224779	search
3    0	1265	0	11.053116	search
3    0	462	0	11.04496	search
3    0	596	0	11.027122	search
3    0	1133	0	10.991682	search
3    0	803	0	10.970313	search
3    0	1358	0	10.864761	search
3    0	147	0	10.768062	search
3    0	1277	0	10.733683	search
3    0	640	0	10.712215	search
3    0	1169	0	10.673044	search
3    0	1249	0	10.667397	search
3    0	363	0	10.557061	search
3    0	553	0	10.387836	search
3    0	837	0	10.367068	search
3    0	1330	0	10.350142	search
3    0	177	0	10.323032	search
3    0	1027	0	9.870398	search
3    0	1037	0	9.851555	search
3    0	1329	0	9.56511	search
3    0	1214	0	9.540428	search
3    0	1371	0	9.480295	search
3    0	1339	0	9.427883	search
3    0	1335	0	9.409199	search
