1    0	429	0	15.3937025	search
1    0	60	0	14.084055	search
1    0	722	0	13.245703	search
1    0	1299	0	13.193306	search
1    0	928	0	13.156032	search
1    0	911	0	13.111749	search
1    0	24	0	12.782893	search
1    0	1265	0	12.669462	search
1    0	882	0	12.5555725	search
1    0	413	0	12.54604	search
1    0	65	0	12.248029	search
1    0	1019	0	12.091325	search
1    0	1009	0	12.06669	search
1    0	1323	0	12.009502	search
1    0	759	0	11.965719	search
1    0	1030	0	11.736925	search
1    0	76	0	11.611891	search
1    0	1118	0	11.516686	search
1    0	541	0	11.353216	search
1    0	820	0	11.190474	search
1    0	1335	0	11.045476	search
1    0	603	0	10.955009	search
1    0	38	0	10.933588	search
1    0	42	0	10.904723	search
1    0	589	0	10.877669	search
1    0	1281	0	10.81172	search
1    0	711	0	10.688943	search
1    0	447	0	10.62443	search
1    0	510	0	10.524486	search
1    0	1421	0	10.318552	search
1    0	1195	0	10.285606	search
1    0	907	0	10.168155	search
1    0	17	0	10.127339	search
1    0	746	0	10.077724	search
1    0	940	0	9.949115	search
1    0	851	0	9.915393	search
1    0	650	0	9.9095335	search
1    0	1214	0	9.834633	search
1    0	1000	0	9.796165	search
1    0	1046	0	9.724859	search
1    0	471	0	9.660499	search
1    0	1054	0	9.655424	search
1    0	747	0	9.650909	search
1    0	483	0	9.649993	search
1    0	1055	0	9.566764	search
1    0	666	0	9.554424	search
1    0	1090	0	9.50621	search
1    0	1443	0	9.430646	search
1    0	1124	0	9.363763	search
1    0	797	0	9.336114	search
2    0	1138	0	10.0240345	search
2    0	1236	0	9.78827	search
2    0	526	0	9.382033	search
2    0	309	0	9.345458	search
2    0	1156	0	9.342605	search
2    0	790	0	9.231509	search
2    0	445	0	9.070349	search
2    0	797	0	8.964728	search
2    0	840	0	8.933677	search
2    0	420	0	8.891517	search
2    0	488	0	8.496918	search
2    0	562	0	8.481984	search
2    0	1071	0	8.452343	search
2    0	597	0	8.421636	search
2    0	1078	0	8.221051	search
2    0	1399	0	8.201257	search
2    0	1330	0	7.954899	search
2    0	166	0	7.942602	search
2    0	451	0	7.828194	search
2    0	605	0	7.7548428	search
2    0	778	0	7.751883	search
2    0	1096	0	7.707258	search
2    0	1445	0	7.655863	search
2    0	611	0	7.64841	search
2    0	1008	0	7.452425	search
2    0	928	0	7.3746586	search
2    0	509	0	7.2625437	search
2    0	1358	0	7.037938	search
2    0	768	0	6.9789314	search
2    0	711	0	6.9678607	search
2    0	382	0	6.8844466	search
2    0	71	0	6.8761497	search
2    0	1158	0	6.8230286	search
2    0	575	0	6.7173343	search
2    0	1276	0	6.670578	search
2    0	871	0	6.667243	search
2    0	1327	0	6.6531167	search
2    0	16	0	6.6287675	search
2    0	1136	0	6.626614	search
2    0	1396	0	6.554702	search
2    0	34	0	6.554573	search
2    0	546	0	6.5177183	search
2    0	145	0	6.2903314	search
2    0	1224	0	6.2432413	search
2    0	598	0	6.225483	search
2    0	901	0	6.219143	search
2    0	565	0	6.2040234	search
2    0	532	0	6.139997	search
2    0	483	0	6.13339	search
2    0	851	0	6.106341	search
3    0	1181	0	10.69705	search
3    0	540	0	8.77479	search
3    0	469	0	8.043399	search
3    0	60	0	6.851458	search
3    0	1133	0	6.601078	search
3    0	1266	0	6.5064178	search
