1    0	429	0	11.923526	search
1    0	60	0	11.641633	search
1    0	722	0	10.625797	search
1    0	24	0	10.521842	search
1    0	1299	0	10.444965	search
1    0	911	0	10.15218	search
1    0	882	0	9.84979	search
1    0	1019	0	9.606694	search
1    0	1265	0	9.592515	search
1    0	928	0	9.476212	search
1    0	413	0	9.457379	search
1    0	1323	0	9.377725	search
1    0	65	0	9.263475	search
1    0	759	0	8.93947	search
1    0	1030	0	8.931741	search
1    0	1009	0	8.875486	search
1    0	1281	0	8.843075	search
1    0	589	0	8.762935	search
1    0	541	0	8.758493	search
1    0	603	0	8.727454	search
1    0	76	0	8.668969	search
1    0	38	0	8.64823	search
1    0	1335	0	8.488314	search
1    0	447	0	8.449132	search
1    0	711	0	8.410542	search
1    0	42	0	8.407406	search
1    0	820	0	8.36954	search
1    0	1118	0	8.238997	search
1    0	510	0	8.051619	search
1    0	1195	0	8.03844	search
1    0	907	0	7.9416914	search
1    0	940	0	7.8169484	search
1    0	650	0	7.7424893	search
1    0	1214	0	7.716635	search
1    0	1421	0	7.6615763	search
1    0	1000	0	7.6144204	search
1    0	1046	0	7.5238566	search
1    0	747	0	7.4826956	search
1    0	746	0	7.4817486	search
1    0	851	0	7.471079	search
1    0	17	0	7.4292274	search
1    0	1364	0	7.3078914	search
1    0	1051	0	7.262289	search
1    0	471	0	7.251416	search
1    0	1294	0	7.226346	search
1    0	666	0	7.2196264	search
1    0	483	0	7.164913	search
1    0	1246	0	7.162529	search
1    0	1314	0	7.1524796	search
1    0	1054	0	7.150116	search
2    0	1138	0	8.579467	search
2    0	1236	0	7.9185815	search
2    0	840	0	7.44666	search
2    0	1156	0	7.2137723	search
2    0	526	0	7.189179	search
2    0	309	0	7.155677	search
2    0	445	0	7.072577	search
2    0	790	0	7.059145	search
2    0	1071	0	7.0411224	search
2    0	420	0	7.0329328	search
2    0	797	0	6.8258076	search
2    0	1399	0	6.745201	search
2    0	562	0	6.7170854	search
2    0	597	0	6.472752	search
2    0	1096	0	6.349122	search
2    0	488	0	6.3316793	search
2    0	1330	0	6.261847	search
2    0	1078	0	6.260442	search
2    0	451	0	6.24578	search
2    0	166	0	6.2356367	search
2    0	778	0	6.177816	search
2    0	605	0	6.0122676	search
2    0	1445	0	5.9676757	search
2    0	768	0	5.946393	search
2    0	1358	0	5.8801527	search
2    0	928	0	5.823028	search
2    0	1008	0	5.8154855	search
2    0	611	0	5.6219378	search
2    0	711	0	5.4808292	search
2    0	509	0	5.439012	search
2    0	532	0	5.3233495	search
2    0	1158	0	5.303694	search
2    0	871	0	5.303622	search
2    0	382	0	5.28871	search
2    0	1327	0	5.2848797	search
2    0	1276	0	5.279954	search
2    0	71	0	5.2102675	search
2    0	34	0	5.0914893	search
2    0	546	0	5.076595	search
2    0	1294	0	5.0720396	search
2    0	1136	0	5.03842	search
2    0	901	0	5.004321	search
2    0	575	0	4.9525704	search
2    0	16	0	4.947312	search
2    0	565	0	4.894394	search
2    0	145	0	4.811776	search
2    0	483	0	4.7389383	search
2    0	1224	0	4.729139	search
2    0	1396	0	4.70502	search
2    0	851	0	4.6598344	search
3    0	1181	0	8.497533	search
3    0	540	0	6.9752026	search
3    0	469	0	6.6157136	search
3    0	1133	0	5.5818596	search
3    0	60	0	5.5115843	search
3    0	445	0	5.10236	search
3    0	1179	0	5.0267673	search
3    0	1235	0	5.024437	search
3    0	1266	0	5.021768	search
3    0	1142	0	4.6603036	search
3    0	1077	0	4.5880303	search
3    0	398	0	4.522975	search
3    0	914	0	4.4905267	search
3    0	168	0	4.489445	search
3    0	372	0	4.4688206	search
3    0	1314	0	4.3735237	search
3    0	160	0	4.280533	search
3    0	1329	0	4.2575645	search
3    0	1214	0	4.2377586	search
3    0	1371	0	4.1891227	search
3    0	599	0	4.1747475	search
3    0	1118	0	4.1422434	search
3    0	100	0	4.1290407	search
3    0	1358	0	4.063154	search
3    0	462	0	4.0028515	search
3    0	85	0	3.9979122	search
3    0	766	0	3.9711297	search
3    0	1455	0	3.8806942	search
3    0	1393	0	3.8723736	search
3    0	177	0	3.8607411	search
3    0	803	0	3.8408833	search
3    0	596	0	3.723715	search
3    0	1246	0	3.697742	search
3    0	147	0	3.6724834	search
3    0	539	0	3.5754213	search
3    0	1169	0	3.5670857	search
3    0	17	0	3.5473588	search
3    0	363	0	3.5471082	search
3    0	706	0	3.5329022	search
3    0	553	0	3.523015	search
3    0	1277	0	3.5112677	search
3    0	640	0	3.5105152	search
3    0	1249	0	3.4827366	search
3    0	497	0	3.4627888	search
3    0	19	0	3.4337006	search
3    0	476	0	3.4176476	search
3    0	911	0	3.414215	search
3    0	592	0	3.3872793	search
3    0	1326	0	3.3865535	search
3    0	454	0	3.3029585	search
4    0	601	0	7.955593	search
4    0	746	0	6.366708	search
4    0	420	0	6.3518977	search
4    0	565	0	6.165491	search
4    0	179	0	6.1104975	search
4    0	80	0	5.9945626	search
4    0	1294	0	5.9762063	search
4    0	77	0	5.909113	search
4    0	72	0	5.7445393	search
4    0	175	0	5.7425857	search
4    0	1267	0	5.6290026	search
4    0	1224	0	5.488846	search
4    0	396	0	5.416337	search
4    0	1134	0	5.4034433	search
4    0	790	0	5.229356	search
4    0	1341	0	5.149405	search
4    0	1213	0	5.0880246	search
4    0	320	0	5.043501	search
4    0	1044	0	4.784299	search
4    0	1161	0	4.7828007	search
4    0	1226	0	4.7810717	search
4    0	530	0	4.73685	search
4    0	1409	0	4.732333	search
4    0	527	0	4.636232	search
4    0	421	0	4.627621	search
4    0	483	0	4.6270785	search
4    0	94	0	4.6240163	search
4    0	399	0	4.602107	search
4    0	880	0	4.5794916	search
4    0	1191	0	4.510989	search
4    0	633	0	4.4869313	search
4    0	909	0	4.4382644	search
4    0	980	0	4.396913	search
4    0	571	0	4.3760943	search
4    0	1190	0	4.352964	search
4    0	1329	0	4.352255	search
4    0	1225	0	4.329382	search
4    0	890	0	4.3119807	search
4    0	495	0	4.251009	search
4    0	1129	0	4.250909	search
4    0	1391	0	4.2394557	search
4    0	1327	0	4.1494718	search
4    0	739	0	4.0660663	search
4    0	1014	0	4.03065	search
4    0	643	0	4.0288553	search
4    0	802	0	4.011628	search
4    0	668	0	4.010091	search
4    0	252	0	3.989273	search
4    0	1366	0	3.9549932	search
4    0	1252	0	3.9506986	search
5    0	1166	0	8.172228	search
5    0	122	0	8.021516	search
5    0	1105	0	7.615534	search
5    0	60	0	7.5276423	search
5    0	828	0	7.440983	search
5    0	467	0	7.371539	search
5    0	907	0	7.267585	search
5    0	940	0	7.24236	search
5    0	398	0	7.131474	search
5    0	1214	0	7.120467	search
5    0	483	0	7.1089444	search
5    0	648	0	6.9885454	search
5    0	656	0	6.852478	search
5    0	1106	0	6.7881446	search
5    0	1038	0	6.783577	search
5    0	471	0	6.717301	search
5    0	630	0	6.6856737	search
5    0	445	0	6.556978	search
5    0	560	0	6.5437613	search
5    0	451	0	6.5164356	search
5    0	1361	0	6.3743224	search
5    0	1099	0	6.353596	search
5    0	1357	0	6.347277	search
5    0	733	0	6.3196797	search
5    0	1358	0	6.253372	search
5    0	236	0	6.2374525	search
5    0	541	0	6.222916	search
5    0	1138	0	6.1716824	search
5    0	710	0	6.134965	search
5    0	888	0	6.1341834	search
5    0	389	0	6.128755	search
5    0	926	0	6.1081505	search
5    0	1219	0	6.065503	search
5    0	1246	0	6.0470257	search
5    0	1171	0	5.918536	search
5    0	241	0	5.885323	search
5    0	449	0	5.8625765	search
5    0	288	0	5.852826	search
5    0	611	0	5.845066	search
5    0	1419	0	5.8385587	search
5    0	904	0	5.8351917	search
5    0	1375	0	5.8348765	search
5    0	1030	0	5.805859	search
5    0	1223	0	5.7907352	search
5    0	1405	0	5.7644253	search
5    0	1257	0	5.6309743	search
5    0	841	0	5.62602	search
5    0	314	0	5.6154904	search
5    0	1334	0	5.607793	search
5    0	125	0	5.6048775	search
6    0	1263	0	7.693922	search
6    0	545	0	7.5199356	search
6    0	542	0	6.827418	search
6    0	398	0	6.4803486	search
6    0	652	0	6.4107103	search
6    0	1077	0	6.3932333	search
6    0	1045	0	6.326399	search
6    0	63	0	6.1291313	search
6    0	312	0	6.077775	search
6    0	530	0	6.0544686	search
6    0	433	0	6.008543	search
6    0	1357	0	6.007249	search
6    0	1214	0	5.7100224	search
6    0	386	0	5.311594	search
6    0	1241	0	5.1478806	search
6    0	1235	0	5.101142	search
6    0	478	0	4.801577	search
6    0	568	0	4.7692537	search
6    0	1201	0	4.7510777	search
6    0	268	0	4.7079315	search
6    0	96	0	4.672163	search
6    0	228	0	4.634097	search
6    0	590	0	4.6229506	search
6    0	828	0	4.608059	search
6    0	1144	0	4.59399	search
6    0	169	0	4.483632	search
6    0	79	0	4.403265	search
6    0	673	0	4.3905616	search
6    0	418	0	4.3639474	search
6    0	1295	0	4.300341	search
6    0	49	0	4.2997766	search
6    0	693	0	4.2248993	search
6    0	667	0	4.2159023	search
6    0	71	0	4.2038393	search
6    0	400	0	4.186884	search
6    0	599	0	4.1740503	search
6    0	887	0	4.1611986	search
6    0	1013	0	4.1457577	search
6    0	572	0	4.1412015	search
6    0	1343	0	4.1159344	search
6    0	197	0	4.0730877	search
6    0	160	0	4.071672	search
6    0	1111	0	4.0266843	search
6    0	528	0	3.9429104	search
6    0	1289	0	3.9381053	search
6    0	1259	0	3.9213622	search
6    0	285	0	3.8899288	search
6    0	1084	0	3.8852675	search
6    0	1447	0	3.8852675	search
6    0	627	0	3.8634064	search
7    0	835	0	8.289123	search
7    0	1060	0	8.039525	search
7    0	420	0	7.708702	search
7    0	748	0	7.6313386	search
7    0	1285	0	7.305991	search
7    0	1004	0	7.2615976	search
7    0	194	0	7.1637864	search
7    0	1364	0	7.125647	search
7    0	507	0	7.103877	search
7    0	1428	0	6.972959	search
7    0	484	0	6.953403	search
7    0	530	0	6.888098	search
7    0	501	0	6.858845	search
7    0	731	0	6.5671945	search
7    0	689	0	6.5472293	search
7    0	728	0	6.4945564	search
7    0	648	0	6.4813395	search
7    0	980	0	6.4494705	search
7    0	476	0	6.4450254	search
7    0	446	0	6.381507	search
7    0	1359	0	6.3572493	search
7    0	796	0	6.32246	search
7    0	1360	0	6.3013935	search
7    0	725	0	6.1963344	search
7    0	786	0	6.1938744	search
7    0	1172	0	6.1244545	search
7    0	228	0	6.093301	search
7    0	376	0	6.09246	search
7    0	366	0	6.092167	search
7    0	1256	0	6.0902557	search
7    0	958	0	6.0552816	search
7    0	263	0	6.0206695	search
7    0	212	0	6.018597	search
7    0	1194	0	6.0135384	search
7    0	440	0	5.949521	search
7    0	953	0	5.9483604	search
7    0	1391	0	5.9289775	search
7    0	206	0	5.8935876	search
7    0	1014	0	5.8662767	search
7    0	1024	0	5.8308697	search
7    0	1180	0	5.812487	search
7    0	1299	0	5.810925	search
7    0	682	0	5.7844114	search
7    0	971	0	5.739214	search
7    0	165	0	5.729662	search
7    0	1307	0	5.727453	search
7    0	252	0	5.6752877	search
7    0	1335	0	5.6648445	search
7    0	809	0	5.647725	search
7    0	482	0	5.630101	search
8    0	60	0	8.1485	search
8    0	456	0	7.960224	search
8    0	434	0	7.1309834	search
8    0	640	0	7.067981	search
8    0	1139	0	6.913924	search
8    0	454	0	6.659334	search
8    0	902	0	6.415057	search
8    0	539	0	5.778076	search
8    0	1427	0	5.632806	search
8    0	796	0	5.542683	search
8    0	607	0	5.516427	search
8    0	389	0	5.5027394	search
8    0	52	0	5.4823346	search
8    0	600	0	5.4255633	search
8    0	247	0	5.393042	search
8    0	1443	0	5.3929906	search
8    0	1428	0	5.352357	search
8    0	746	0	5.286425	search
8    0	236	0	5.279867	search
8    0	477	0	5.2378454	search
8    0	1164	0	5.2098002	search
8    0	120	0	5.1978927	search
8    0	1118	0	5.141708	search
8    0	445	0	5.104603	search
8    0	1162	0	5.0576234	search
8    0	398	0	4.9871583	search
8    0	688	0	4.971729	search
8    0	599	0	4.9712625	search
8    0	458	0	4.9527183	search
8    0	538	0	4.9527183	search
8    0	572	0	4.9415956	search
