1    0	60	0	8.255705	search
1    0	429	0	7.614475	search
1    0	24	0	7.440144	search
1    0	722	0	7.142121	search
1    0	1299	0	6.8216105	search
1    0	1019	0	6.4157896	search
1    0	911	0	6.4015093	search
1    0	882	0	6.3195667	search
1    0	1281	0	6.113722	search
1    0	1323	0	5.9858866	search
1    0	589	0	5.971285	search
1    0	1265	0	5.849729	search
1    0	603	0	5.798498	search
1    0	65	0	5.7187366	search
1    0	413	0	5.7149177	search
1    0	38	0	5.637486	search
1    0	447	0	5.625415	search
1    0	1030	0	5.490697	search
1    0	541	0	5.462775	search
1    0	711	0	5.4221373	search
1    0	928	0	5.3360233	search
1    0	759	0	5.300989	search
1    0	42	0	5.275047	search
1    0	1335	0	5.261337	search
1    0	1009	0	5.1590686	search
1    0	76	0	5.1525755	search
1    0	1294	0	5.129715	search
1    0	1195	0	5.1195846	search
1    0	907	0	5.0582705	search
1    0	940	0	5.0555243	search
1    0	820	0	4.995575	search
1    0	1214	0	4.9871764	search
1    0	836	0	4.968154	search
1    0	510	0	4.964931	search
1    0	650	0	4.9542994	search
1    0	1364	0	4.887222	search
1    0	1148	0	4.856739	search
1    0	1000	0	4.8142548	search
1    0	1051	0	4.7846637	search
1    0	747	0	4.7155	search
1    0	1046	0	4.70739	search
1    0	1314	0	4.6813083	search
1    0	906	0	4.6516047	search
1    0	276	0	4.6117	search
1    0	364	0	4.602019	search
1    0	1118	0	4.578251	search
1    0	869	0	4.542355	search
1    0	1421	0	4.495595	search
1    0	851	0	4.479707	search
1    0	813	0	4.475417	search
2    0	1138	0	6.576379	search
2    0	1236	0	5.406536	search
2    0	840	0	5.3625	search
2    0	1071	0	5.1036935	search
2    0	1399	0	4.928356	search
2    0	420	0	4.6647997	search
2    0	445	0	4.5901103	search
2    0	526	0	4.540839	search
2    0	1096	0	4.5405507	search
2    0	1156	0	4.526229	search
2    0	562	0	4.4857087	search
2    0	768	0	4.4544725	search
2    0	309	0	4.4444127	search
2    0	790	0	4.4111266	search
2    0	1358	0	4.340052	search
2    0	797	0	4.239676	search
2    0	532	0	4.2321844	search
2    0	778	0	4.1953235	search
2    0	451	0	4.192701	search
2    0	1330	0	4.0751557	search
2    0	597	0	4.057345	search
2    0	166	0	4.0504475	search
2    0	928	0	3.9022732	search
2    0	1078	0	3.85514	search
2    0	1445	0	3.8064818	search
2    0	605	0	3.7846746	search
2    0	488	0	3.76134	search
2    0	1008	0	3.742145	search
2    0	1294	0	3.6509514	search
2    0	711	0	3.628737	search
2    0	871	0	3.5046475	search
2    0	1327	0	3.4775977	search
2    0	1158	0	3.4372954	search
2    0	1276	0	3.4371572	search
2    0	901	0	3.420549	search
2    0	447	0	3.3835359	search
2    0	1155	0	3.3277123	search
2    0	34	0	3.3001213	search
2    0	382	0	3.297772	search
2    0	546	0	3.2888865	search
2    0	611	0	3.2802272	search
2    0	509	0	3.2576296	search
2    0	565	0	3.1945608	search
2    0	892	0	3.1740134	search
2    0	71	0	3.1490097	search
2    0	837	0	3.095767	search
2    0	1136	0	3.0810575	search
2    0	274	0	3.057764	search
2    0	1093	0	3.0365016	search
2    0	1051	0	3.0050268	search
3    0	1181	0	5.6219373	search
3    0	469	0	4.6682844	search
3    0	540	0	4.610393	search
3    0	1133	0	4.1247416	search
3    0	60	0	3.743573	search
3    0	445	0	3.5336304	search
3    0	1179	0	3.4391084	search
3    0	1235	0	3.331862	search
3    0	1266	0	3.1651945	search
3    0	1142	0	3.1466274	search
3    0	914	0	2.997445	search
3    0	1077	0	2.9795265	search
3    0	1329	0	2.9138813	search
3    0	1214	0	2.8985243	search
3    0	1371	0	2.8603315	search
3    0	168	0	2.8304975	search
3    0	372	0	2.8154418	search
3    0	1314	0	2.7746453	search
3    0	398	0	2.7316616	search
3    0	766	0	2.6963453	search
3    0	1358	0	2.6520226	search
3    0	599	0	2.5868506	search
3    0	462	0	2.5804136	search
3    0	1118	0	2.5529387	search
3    0	177	0	2.5522122	search
3    0	100	0	2.5511303	search
3    0	1246	0	2.4536378	search
3    0	160	0	2.4534087	search
3    0	85	0	2.4467344	search
3    0	803	0	2.4154012	search
3    0	539	0	2.3902743	search
3    0	1455	0	2.3616636	search
3    0	1137	0	2.3353386	search
3    0	1393	0	2.3262272	search
3    0	1326	0	2.3150003	search
3    0	706	0	2.309295	search
3    0	147	0	2.2646513	search
3    0	596	0	2.2386727	search
3    0	118	0	2.2283669	search
3    0	19	0	2.2280295	search
3    0	454	0	2.2276459	search
3    0	911	0	2.2016702	search
3    0	553	0	2.1989808	search
3    0	363	0	2.1866126	search
3    0	1169	0	2.1586156	search
3    0	42	0	2.1548715	search
3    0	17	0	2.1366475	search
3    0	1437	0	2.102875	search
3    0	1443	0	2.0872984	search
3    0	640	0	2.0866978	search
4    0	601	0	5.429629	search
4    0	746	0	4.6175246	search
4    0	1294	0	4.4767723	search
4    0	80	0	4.4052544	search
4    0	565	0	4.1963754	search
4    0	179	0	4.141882	search
4    0	420	0	4.0552573	search
4    0	396	0	3.9563994	search
4    0	72	0	3.8517084	search
4    0	1213	0	3.8478658	search
4    0	175	0	3.828834	search
4    0	880	0	3.7813056	search
