1    0	429	0	21.646353	search
1    0	928	0	20.231466	search
1    0	911	0	18.291956	search
1    0	1265	0	18.25137	search
1    0	413	0	18.149698	search
1    0	60	0	18.104874	search
1    0	1009	0	18.043814	search
1    0	65	0	17.87627	search
1    0	1299	0	17.854345	search
1    0	1118	0	17.851711	search
1    0	722	0	17.719803	search
1    0	759	0	17.480839	search
1    0	882	0	17.175474	search
1    0	76	0	17.017319	search
1    0	1030	0	16.764702	search
1    0	24	0	16.591871	search
1    0	1323	0	16.551231	search
1    0	1019	0	16.443224	search
1    0	820	0	16.394316	search
1    0	541	0	15.86548	search
1    0	1335	0	15.516843	search
1    0	42	0	15.308283	search
1    0	17	0	15.185298	search
1    0	1421	0	15.178867	search
1    0	510	0	14.897951	search
1    0	746	0	14.865884	search
1    0	38	0	14.812407	search
1    0	603	0	14.764769	search
1    0	1124	0	14.733318	search
1    0	711	0	14.562905	search
2    0	526	0	13.4191	search
2    0	309	0	13.298868	search
2    0	790	0	13.209055	search
2    0	1156	0	13.067384	search
2    0	1236	0	12.9277115	search
2    0	797	0	12.907732	search
2    0	445	0	12.641894	search
2    0	488	0	12.502434	search
2    0	1138	0	12.412937	search
2    0	420	0	12.214118	search
2    0	597	0	11.923799	search
2    0	1078	0	11.750774	search
2    0	562	0	11.664212	search
2    0	611	0	11.495708	search
2    0	840	0	11.365381	search
2    0	166	0	10.916382	search
2    0	1330	0	10.899333	search
2    0	1399	0	10.853017	search
2    0	1071	0	10.806635	search
2    0	605	0	10.774231	search
2    0	509	0	10.622016	search
2    0	451	0	10.608228	search
2    0	1445	0	10.6015835	search
2    0	778	0	10.5654955	search
2    0	1008	0	10.34112	search
2    0	1396	0	10.193738	search
2    0	928	0	10.174882	search
2    0	575	0	10.01702	search
2    0	1096	0	10.0145645	search
2    0	71	0	9.822834	search
3    0	1181	0	14.475732	search
3    0	540	0	11.845281	search
3    0	469	0	10.420456	search
3    0	1266	0	9.171939	search
3    0	60	0	9.140248	search
3    0	160	0	8.936339	search
3    0	398	0	8.714449	search
3    0	1235	0	8.593085	search
3    0	445	0	8.496458	search
3    0	1179	0	8.408736	search
3    0	1133	0	8.247081	search
3    0	1077	0	8.074013	search
3    0	168	0	8.05067	search
3    0	372	0	8.024638	search
3    0	1314	0	7.8385158	search
