1    0	429	0	28.571453	search
1    0	928	0	28.409872	search
1    0	1118	0	25.214846	search
1    0	1009	0	24.829176	search
1    0	1265	0	24.43513	search
1    0	65	0	24.398197	search
1    0	413	0	24.348764	search
1    0	911	0	23.864637	search
1    0	759	0	23.614603	search
1    0	76	0	23.07843	search
1    0	1299	0	22.746155	search
1    0	722	0	22.486534	search
1    0	820	0	22.286783	search
1    0	1030	0	22.262575	search
1    0	60	0	22.244736	search
1    0	882	0	22.047022	search
1    0	1323	0	21.381805	search
1    0	1019	0	21.156778	search
1    0	1124	0	21.145462	search
1    0	17	0	20.972706	search
1    0	541	0	20.684345	search
1    0	24	0	20.610027	search
1    0	1421	0	20.580826	search
1    0	934	0	20.420343	search
1    0	1090	0	20.36388	search
1    0	1335	0	20.31365	search
1    0	746	0	20.227135	search
1    0	42	0	20.068214	search
1    0	1248	0	20.052656	search
1    0	510	0	19.63913	search
1    0	1055	0	19.629654	search
1    0	1054	0	19.596008	search
1    0	483	0	19.566114	search
1    0	655	0	19.255804	search
1    0	797	0	19.232178	search
1    0	28	0	19.069237	search
1    0	851	0	19.021557	search
1    0	38	0	18.88605	search
1    0	603	0	18.79949	search
1    0	471	0	18.701046	search
1    0	711	0	18.63478	search
1    0	64	0	18.531355	search
1    0	589	0	18.457693	search
1    0	666	0	18.449522	search
1    0	447	0	18.391834	search
1    0	1427	0	18.33456	search
1    0	1443	0	18.285559	search
1    0	1195	0	18.188171	search
1    0	1091	0	18.075188	search
1    0	907	0	18.035688	search
2    0	526	0	17.963772	search
2    0	309	0	17.725649	search
2    0	790	0	17.692305	search
2    0	797	0	17.37445	search
2    0	1156	0	17.064747	search
2    0	488	0	17.022196	search
2    0	445	0	16.553003	search
2    0	1236	0	16.203236	search
2    0	611	0	15.93041	search
2    0	420	0	15.925549	search
2    0	597	0	15.7888365	search
2    0	1078	0	15.637316	search
2    0	562	0	15.256185	search
2    0	1138	0	14.884289	search
2    0	1396	0	14.508064	search
2    0	509	0	14.402842	search
2    0	166	0	14.107112	search
2    0	1330	0	14.067425	search
2    0	605	0	13.991845	search
2    0	840	0	13.858155	search
2    0	1399	0	13.841219	search
2    0	1445	0	13.773199	search
2    0	575	0	13.768019	search
2    0	778	0	13.663202	search
2    0	451	0	13.659177	search
2    0	16	0	13.485663	search
2    0	1008	0	13.481471	search
2    0	928	0	13.270773	search
2    0	1071	0	13.26006	search
2    0	71	0	13.00554	search
2    0	382	0	12.840229	search
2    0	516	0	12.8126	search
2    0	598	0	12.804633	search
2    0	446	0	12.78038	search
2    0	711	0	12.692173	search
2    0	1158	0	12.652748	search
2    0	1136	0	12.590884	search
2    0	1096	0	12.446524	search
2    0	34	0	12.248892	search
2    0	180	0	12.229708	search
2    0	381	0	12.206542	search
2    0	546	0	12.132103	search
2    0	1248	0	12.061111	search
2    0	1224	0	12.058139	search
2    0	145	0	11.978528	search
2    0	851	0	11.737483	search
2    0	1323	0	11.61355	search
2    0	835	0	11.561989	search
2    0	483	0	11.535303	search
2    0	1276	0	11.472113	search
3    0	1181	0	18.493078	search
3    0	540	0	15.086556	search
3    0	469	0	12.887432	search
3    0	160	0	12.511343	search
3    0	1266	0	12.147444	search
3    0	398	0	11.749326	search
3    0	60	0	11.562578	search
3    0	1235	0	11.002668	search
3    0	445	0	10.852597	search
3    0	1179	0	10.751967	search
3    0	1077	0	10.462875	search
3    0	168	0	10.461805	search
3    0	372	0	10.434467	search
3    0	1393	0	10.380733	search
3    0	497	0	10.291979	search
3    0	1314	0	10.218091	search
3    0	592	0	10.126177	search
3    0	1142	0	10.069458	search
3    0	599	0	10.056944	search
3    0	1118	0	10.026372	search
3    0	914	0	10.020995	search
3    0	100	0	10.000036	search
3    0	1133	0	9.920397	search
3    0	476	0	9.905544	search
3    0	85	0	9.828375	search
3    0	1455	0	9.6637	search
3    0	462	0	9.511839	search
3    0	17	0	9.473159	search
3    0	596	0	9.468432	search
3    0	803	0	9.426447	search
3    0	1358	0	9.367343	search
3    0	147	0	9.227582	search
3    0	1265	0	9.206714	search
3    0	1277	0	9.180326	search
3    0	640	0	9.160909	search
3    0	1169	0	9.131992	search
3    0	1249	0	9.116712	search
3    0	363	0	9.022945	search
3    0	177	0	8.871171	search
3    0	553	0	8.869667	search
3    0	837	0	8.821288	search
